timestamp_ms,temperature_c,accel_x_g,accel_y_g,accel_z_g,sound_amplitude,timestamp_rpi
745869,44.37767641145995,0.369753,-0.090317,0.608527,1594.424715053516,2025-08-07 17:42:28.734
745969,38.56207767655255,0.041628,0.001235,0.875617,837.998243621364,2025-08-07 17:42:28.834
746069,40.05002211416243,-0.372679,0.078384,1.334113,1337.2673110995397,2025-08-07 17:42:28.934
746169,44.23234200574403,-0.047972,-0.017319,1.032599,994.2216961166722,2025-08-07 17:42:29.034
746269,41.448107495038315,0.315798,-0.08519,0.617316,1589.2538920276388,2025-08-07 17:42:29.134
746369,39.3704500527098,-0.039183,0.039321,0.935187,1514.7086484695928,2025-08-07 17:42:29.234
746469,42.68769231981941,-0.359983,0.064712,1.335333,638.2644177623138,2025-08-07 17:42:29.334
746569,38.04829397419447,0.095827,-0.07689,0.94715,2103.821476307437,2025-08-07 17:42:29.434
746669,43.87007950421582,0.097048,-0.02562,0.848517,1760.790247882744,2025-08-07 17:42:29.534
746769,44.91941250819203,-0.35803,0.084976,1.311408,1899.857859968248,2025-08-07 17:42:29.634
746869,38.52566506498727,-0.044798,-0.020005,1.03797,1728.655619416635,2025-08-07 17:42:29.734
746969,40.88848344949409,0.371706,-0.074204,0.569464,1749.20745097482,2025-08-07 17:42:29.834
747069,38.451851340442204,-0.109251,0.060806,0.978156,1399.1988664585049,2025-08-07 17:42:29.934
747169,43.31717287466634,-0.315306,0.070327,1.297248,445.6656413889074,2025-08-07 17:42:30.034
747269,44.42596036553274,0.209108,-0.090073,0.843634,371.0311218896882,2025-08-07 17:42:30.134
747369,39.158961444008156,0.213015,-0.065171,0.755011,1943.463612978521,2025-08-07 17:42:30.234
747469,39.44256512190566,-0.352659,0.103286,1.243781,324.14551950335937,2025-08-07 17:42:30.334
747569,38.143927712812136,-0.09802,0.012222,1.066535,1525.6092956616556,2025-08-07 17:42:30.434
747669,43.290802656555556,0.236696,-0.06981,0.707404,1644.0483564354015,2025-08-07 17:42:30.534
747769,37.378097458732896,-0.322874,0.088638,1.197882,776.2513477054606,2025-08-07 17:42:30.634
747869,41.97122740243033,-0.150267,0.032485,1.09754,1694.2602854868558,2025-08-07 17:42:30.734
747969,43.509519468533924,0.380495,-0.082993,0.582892,559.3214543394587,2025-08-07 17:42:30.834
748069,44.21013968247975,-0.061644,0.038833,0.946417,1920.871002939679,2025-08-07 17:42:30.934
748169,40.72878232531438,-0.347532,0.075942,1.3263,1901.9146915291528,2025-08-07 17:42:31.034
748269,37.97743447924993,0.382692,-0.080063,0.561896,858.1507406678071,2025-08-07 17:42:31.134
748369,38.22742752843602,0.249636,-0.066636,0.706671,666.601984918336,2025-08-07 17:42:31.234
748469,40.74378970553876,-0.307249,0.09645,1.187384,2087.7358538999224,2025-08-07 17:42:31.334
748569,37.00156140292578,0.094851,-0.06395,0.948371,2103.271291459549,2025-08-07 17:42:31.434
748669,36.44944936839519,0.309938,-0.080308,0.635871,1358.8046256572288,2025-08-07 17:42:31.534
748769,39.64918338090642,-0.250608,0.0923,1.113898,1163.5646776470487,2025-08-07 17:42:31.634
748869,40.04751763814914,-0.225706,0.051284,1.161994,748.6272350138739,2025-08-07 17:42:31.734
748969,41.64363419284588,0.338503,-0.102036,0.667609,1506.49568655059,2025-08-07 17:42:31.834
749069,39.284557106907364,0.084108,-0.020249,0.855353,446.7802995644159,2025-08-07 17:42:31.934
749169,43.434309959295945,-0.372679,0.073745,1.332648,2004.5843276030707,2025-08-07 17:42:32.034
749269,39.179045751987324,-0.009397,-0.026597,1.005255,546.4384125445417,2025-08-07 17:42:32.134
749369,44.352183108416156,0.367556,-0.086655,0.587531,1508.9109742844776,2025-08-07 17:42:32.234
749469,37.77954570004457,-0.337522,0.090103,1.242072,1734.0280091913687,2025-08-07 17:42:32.334
749569,38.389604371456116,-0.095091,0.017837,1.070685,764.9798928700438,2025-08-07 17:42:32.434
749669,40.04236012044462,0.38489,-0.073716,0.569708,663.6895063172437,2025-08-07 17:42:32.534
749769,42.68858740145881,-0.070433,0.042983,0.954718,928.449012882,2025-08-07 17:42:32.634
749869,43.56071407863061,-0.349729,0.067642,1.320685,1375.3387462453322,2025-08-07 17:42:32.734
749969,36.239272624227965,0.151491,-0.094468,0.882697,1376.6186785125792,2025-08-07 17:42:32.834
750069,44.132612164411036,0.24988,-0.08397,0.702277,1421.304137225186,2025-08-07 17:42:32.934
750169,41.37832081500449,-0.306761,0.0923,1.187384,826.2947036513538,2025-08-07 17:42:33.034
750269,40.152936019519274,0.241335,-0.083726,0.801886,1075.6908552988664,2025-08-07 17:42:33.134
750369,39.23381541154485,0.375856,-0.090317,0.598029,1826.5177678691148,2025-08-07 17:42:33.234
750469,43.819545738302054,-0.267942,0.089858,1.126105,2004.414343361519,2025-08-07 17:42:33.334
750569,38.11003982273387,-0.181517,0.043472,1.13172,1767.027840585037,2025-08-07 17:42:33.434
750669,40.34917557646565,0.388063,-0.081284,0.592414,1807.8674443665568,2025-08-07 17:42:33.534
750769,36.99716045761343,-0.056517,0.049331,0.946173,1357.1099832013065,2025-08-07 17:42:33.634
750869,41.03008871358516,-0.326536,0.074722,1.290656,925.10849801281,2025-08-07 17:42:33.734
750969,44.48565479450701,0.257692,-0.103745,0.788458,421.0216153965218,2025-08-07 17:42:33.834
751069,39.666272374159796,0.143923,-0.036606,0.822882,574.6607179872561,2025-08-07 17:42:33.934
751169,38.2366061194571,-0.376097,0.075454,1.329962,420.1399229597664,2025-08-07 17:42:34.034
751269,41.418015285864115,0.102663,-0.072495,0.934455,1351.5259516087062,2025-08-07 17:42:34.134
751369,41.84234189695977,0.00403,0.028091,0.926154,700.8879895836687,2025-08-07 17:42:34.234
751469,38.90396405947006,-0.331175,0.081558,1.296759,820.9111650639252,2025-08-07 17:42:34.334
751569,40.996031130328966,0.297243,-0.098862,0.741095,390.9360335124848,2025-08-07 17:42:34.434
751669,42.145441838745164,0.039675,0.0027,0.885138,1737.6000596982449,2025-08-07 17:42:34.534
751769,40.196210232915504,-0.339964,0.081069,1.321906,1105.040426603553,2025-08-07 17:42:34.634
751869,36.25511314693526,0.282351,-0.10106,0.763312,1780.2301138488754,2025-08-07 17:42:34.734
751969,41.70286845530531,0.03821,-0.007554,0.896369,2186.2889088655397,2025-08-07 17:42:34.834
752069,41.20728501484476,-0.337278,0.076431,1.297248,2133.818611653689,2025-08-07 17:42:34.934
752169,41.87907266384969,0.333132,-0.095688,0.701789,1498.2758868563003,2025-08-07 17:42:35.034
752269,38.71876868832037,-0.376585,0.085708,1.291876,1357.387581885789,2025-08-07 17:42:35.134
752369,38.706028983361094,-0.311155,0.074966,1.260871,2088.253688449249,2025-08-07 17:42:35.234
752469,40.196710265547914,0.353884,-0.08812,0.586798,1755.4257506141232,2025-08-07 17:42:35.334
752569,41.88219560274723,-0.271849,0.10939,1.149787,746.0507628860685,2025-08-07 17:42:35.434
752669,43.36653122121947,-0.092161,0.010757,1.063849,744.6597623728412,2025-08-07 17:42:35.534
752769,38.48167625960273,0.357302,-0.078599,0.601935,847.5505029028672,2025-08-07 17:42:35.634
752869,38.87354317058066,-0.296507,0.097427,1.161505,1120.776473024447,2025-08-07 17:42:35.734
752969,38.78280271364532,-0.093626,-0.000718,1.063849,928.4765023799736,2025-08-07 17:42:35.834
753069,39.82836216001777,0.340212,-0.08519,0.598517,1951.953712006757,2025-08-07 17:42:35.934
753169,36.13090828343132,-0.286253,0.099868,1.141242,679.0529457276056,2025-08-07 17:42:36.034
753269,38.20632894059965,0.16028,-0.082505,0.892462,720.4518616734199,2025-08-07 17:42:36.134
753369,40.59333173985034,0.169558,-0.055649,0.794074,452.37352613426987,2025-08-07 17:42:36.234
753469,42.75372476057408,-0.381956,0.072769,1.339972,1091.206753311675,2025-08-07 17:42:36.334
753569,37.1738004356841,0.19446,-0.092759,0.857062,2128.950127530756,2025-08-07 17:42:36.434
753669,43.01576366351534,0.1178,-0.033677,0.840216,729.8876054553898,2025-08-07 17:42:36.534
753769,40.37125020449512,-0.372435,0.071792,1.335333,1651.9945869916007,2025-08-07 17:42:36.634
753869,41.97141997508314,0.272341,-0.099595,0.792365,940.428216350176,2025-08-07 17:42:36.734
753969,38.0421282344051,0.039919,-0.000229,0.890753,1243.286475971819,2025-08-07 17:42:36.834
754069,36.3518191568545,-0.340452,0.0652,1.293341,860.6005434118437,2025-08-07 17:42:36.934
754169,37.312676083386435,0.32947,-0.095688,0.691046,1612.3797996835451,2025-08-07 17:42:37.034
754269,37.46146103318363,-0.378294,0.080581,1.310919,1298.3872169444303,2025-08-07 17:42:37.134
754369,36.24121560618859,-0.08386,-0.004624,1.070685,1476.6491387325837,2025-08-07 17:42:37.234
754469,36.76654365946644,0.321169,-0.077866,0.616339,473.9854599692159,2025-08-07 17:42:37.334
754569,39.666338227370964,-0.343626,0.094253,1.226691,1341.33149856131,2025-08-07 17:42:37.434
754669,38.996797167146866,-0.005491,-0.046128,1.005499,482.3197182207496,2025-08-07 17:42:37.534
754769,38.091784653824035,0.264772,-0.081772,0.703986,1926.91250042392,2025-08-07 17:42:37.634
754869,36.62794632166575,-0.380247,0.082534,1.314582,1671.6652343166809,2025-08-07 17:42:37.734
754969,36.80777513853272,0.176394,-0.08397,0.879767,1694.0351654174406,2025-08-07 17:42:37.834
755069,43.000551142588435,0.080202,-0.018784,0.874396,1117.9997695505133,2025-08-07 17:42:37.934
755169,44.99806653561528,-0.133421,0.027847,1.085089,675.2610831750907,2025-08-07 17:42:38.034
755269,36.083152500241766,0.324587,-0.077134,0.630744,523.279929140764,2025-08-07 17:42:38.134
755369,43.22007257981492,-0.375608,0.095962,1.282111,1239.846127296626,2025-08-07 17:42:38.234
755469,37.25057104393481,0.14319,-0.085923,0.912482,947.0012190280652,2025-08-07 17:42:38.334
755569,36.30919548667254,0.102175,-0.028306,0.861457,1193.2065836987294,2025-08-07 17:42:38.434
755669,40.22476751830782,-0.32678,0.065933,1.270148,1456.7939802808314,2025-08-07 17:42:38.534
755769,36.052677633639476,0.389772,-0.084702,0.6034,1810.595460046368,2025-08-07 17:42:38.634
755869,38.28496925347345,-0.198606,0.104019,1.053595,624.5942129311876,2025-08-07 17:42:38.734
755969,36.907461211096845,-0.100706,-0.003159,1.05213,581.5557573021392,2025-08-07 17:42:38.834
756069,39.3629527966272,0.05945,-0.013413,0.887824,1591.370373269228,2025-08-07 17:42:38.934
756169,42.180603955413375,-0.335081,0.071792,1.237433,1402.6550642687023,2025-08-07 17:42:39.034
756269,44.088381833765695,0.308962,-0.097153,0.650275,2024.2665883997656,2025-08-07 17:42:39.134
756369,42.341857684469915,-0.113645,0.13063,1.056525,1744.5239131323424,2025-08-07 17:42:39.234
756469,42.41932122236734,-0.184935,-0.007798,1.059699,1489.0220264630866,2025-08-07 17:42:39.334
756569,43.45599383248236,0.323366,-0.097153,0.642462,851.2510265090866,2025-08-07 17:42:39.434
756669,44.15627933081733,-0.293333,0.119644,1.223029,1345.1411736243567,2025-08-07 17:42:39.534
756769,40.463054607261526,0.087771,-0.077378,0.939093,1263.92081618636,2025-08-07 17:42:39.634
756869,38.00440665411129,0.205935,-0.071274,0.77381,489.856047888946,2025-08-07 17:42:39.734
756969,36.627564881324886,-0.419065,0.098403,1.305304,689.7522575900261,2025-08-07 17:42:39.834
757069,41.40083154846031,0.376101,-0.087876,0.594855,445.0437267096783,2025-08-07 17:42:39.934
757169,40.36180555215984,-0.17053,0.105728,1.040656,474.75945120569816,2025-08-07 17:42:40.034
757269,44.18043070282812,-0.156614,0.029312,1.103888,1156.5681241339314,2025-08-07 17:42:40.134
757369,44.903374947431885,0.321657,-0.114487,0.601203,417.1838856680501,2025-08-07 17:42:40.234
757469,44.47511067953273,-0.245481,0.131851,1.143439,1102.4129086163312,2025-08-07 17:42:40.334
757569,43.23252861919957,-0.057005,0.004897,1.067267,1592.4536341891114,2025-08-07 17:42:40.434
757669,38.10109948473294,0.356813,-0.08397,0.610724,2040.4658899570911,2025-08-07 17:42:40.534
757769,38.44342836562838,-0.338255,0.116714,1.175665,2127.166549171625,2025-08-07 17:42:40.634
757869,37.714604218585805,-0.080198,-0.002915,1.059943,1488.42854321139,2025-08-07 17:42:40.734
757969,41.658199154944086,0.376833,-0.075425,0.612677,1066.6484903107585,2025-08-07 17:42:40.834
758069,39.0658906464565,-0.384153,0.100845,1.289435,2104.0030482542224,2025-08-07 17:42:40.934
758169,42.547629720719954,0.196901,-0.097153,0.865607,433.4756818951993,2025-08-07 17:42:41.034
758269,40.30031046653801,-0.056761,0.059585,0.940558,1397.445114786958,2025-08-07 17:42:41.134
758369,44.25457080174276,-0.386351,0.08644,1.313849,1017.6412809847692,2025-08-07 17:42:41.234
758469,39.040032862101754,0.286989,-0.105454,0.792609,2071.8850896970885,2025-08-07 17:42:41.334
758569,37.615426479004256,0.079714,-0.019272,0.859992,1555.4947642120428,2025-08-07 17:42:41.434
758669,42.69868594789957,-0.38513,0.079604,1.285285,847.8007171710001,2025-08-07 17:42:41.534
758769,40.195555649215585,0.319216,-0.095933,0.738165,1298.757742606178,2025-08-07 17:42:41.634
758869,36.740674258519675,0.030397,0.027603,0.917121,1196.8786519323658,2025-08-07 17:42:41.734
758969,37.3589864786409,-0.134642,-0.002183,1.055548,1352.8061815851036,2025-08-07 17:42:41.834
759069,42.47249609053823,0.317751,-0.093491,0.631964,1918.0617738337016,2025-08-07 17:42:41.934
759169,39.16687004819462,-0.267698,0.139663,1.19007,566.5695044742508,2025-08-07 17:42:42.034
759269,36.50667961809842,-0.099485,-0.060532,1.006476,2098.203758024149,2025-08-07 17:42:42.134
759369,38.96973828935456,0.331667,-0.091782,0.689337,963.392380675562,2025-08-07 17:42:42.234
759469,44.90884899344961,-0.374876,0.119155,1.266486,938.9023100333508,2025-08-07 17:42:42.334
759569,36.83392548937209,0.051149,-0.103013,0.906378,1647.2388088848566,2025-08-07 17:42:42.434
759669,40.647968238272774,0.238894,-0.03978,0.826789,1205.7621373753518,2025-08-07 17:42:42.534
759769,41.66319190092315,-0.400755,0.080337,1.267951,392.80195573715366,2025-08-07 17:42:42.634
759869,37.413789994293985,0.3678,-0.089097,0.590216,988.6300683122848,2025-08-07 17:42:42.734
759969,41.58304429593559,-0.222044,0.140884,1.155646,911.227246989568,2025-08-07 17:42:42.834
760069,38.220404034806755,-0.109495,-0.046128,1.010871,1888.3358846599567,2025-08-07 17:42:42.934
760169,40.26709846267066,0.286745,-0.092026,0.719123,351.54911003464946,2025-08-07 17:42:43.034
760269,42.395896788985404,-0.340452,0.082534,1.228888,1867.675426300503,2025-08-07 17:42:43.134
760369,36.54993122780726,0.092165,-0.112046,0.883185,858.3472153654526,2025-08-07 17:42:43.234
760469,40.67386924774884,0.177858,-0.007798,0.871466,2181.5728745062697,2025-08-07 17:42:43.334
760569,36.815214088541836,-0.336302,0.073257,1.212287,1906.4567097321487,2025-08-07 17:42:43.434
760669,41.288230125752804,0.274538,-0.117661,0.67713,1914.2115219409,2025-08-07 17:42:43.534
760769,41.83597446491419,-0.017454,0.107925,1.000617,1255.5428071136805,2025-08-07 17:42:43.634
760869,42.06122470688098,-0.034544,-0.077378,0.982794,602.1677623470862,2025-08-07 17:42:43.734
760969,44.79685124189053,0.25281,-0.070786,0.767218,2161.455235339715,2025-08-07 17:42:43.834
761069,40.06375275103041,-0.341429,0.100112,1.272345,1775.3575621711532,2025-08-07 17:42:43.934
761169,37.03577332153971,0.115603,-0.10936,0.861212,476.9727387900103,2025-08-07 17:42:44.034
761269,40.969944606888824,0.175173,-0.015366,0.870001,840.6820061023624,2025-08-07 17:42:44.134
761369,36.24620880296617,-0.319456,0.081313,1.2284,684.5033791086794,2025-08-07 17:42:44.234
761469,43.04852539509439,0.242556,-0.113022,0.686164,352.01415267117,2025-08-07 17:42:44.334
761569,44.13979196333807,-0.026243,0.108657,0.990607,542.0738577771581,2025-08-07 17:42:44.434
761669,40.137492501366694,-0.19055,0.004653,1.071417,879.0107919602317,2025-08-07 17:42:44.534
761769,38.020667885466196,0.280397,-0.094468,0.685431,1127.7495566934708,2025-08-07 17:42:44.634
761869,40.49452607293123,-0.302366,0.080337,1.188361,678.2002318029149,2025-08-07 17:42:44.734
761969,39.45362876292299,0.308962,-0.096909,0.611701,1955.5406695505328,2025-08-07 17:42:44.834
762069,37.51698277011737,-0.265257,0.132583,1.206183,1827.5329047651503,2025-08-07 17:42:44.934
762169,42.801748914353524,0.095095,-0.113511,0.87171,2127.896908139885,2025-08-07 17:42:45.034
762269,40.01432217184915,-0.180296,0.125991,1.123664,688.2842014986383,2025-08-07 17:42:45.134
762369,39.28653584662441,-0.203489,0.002944,1.076544,2137.747446187218,2025-08-07 17:42:45.234
762469,39.65240092915485,0.252321,-0.082261,0.741339,1200.9177505667612,2025-08-07 17:42:45.334
762569,38.991909390088736,-0.327024,0.099868,1.249396,1296.5303550546514,2025-08-07 17:42:45.434
762669,37.18131428837911,0.284304,-0.109116,0.644171,1482.9184181849782,2025-08-07 17:42:45.534
762769,40.93852907313097,-0.323851,0.107681,1.276007,1075.048546432223,2025-08-07 17:42:45.634
762869,39.97446046094588,0.237185,-0.114487,0.700324,1270.1097501129866,2025-08-07 17:42:45.734
762969,42.77367267169443,-0.120481,0.140151,1.080939,1790.0918639933964,2025-08-07 17:42:45.834
763069,44.12927686255578,-0.04138,-0.079575,0.976935,1586.8686604439072,2025-08-07 17:42:45.934
763169,40.39968646620271,0.161013,-0.00853,0.873175,1865.6270366789056,2025-08-07 17:42:46.034
763269,38.800230732381976,-0.269407,0.069106,1.150519,1896.993088374108,2025-08-07 17:42:46.134
763369,39.54055086682114,0.290896,-0.10228,0.644904,1077.3494212407895,2025-08-07 17:42:46.234
763469,43.255745373638625,-0.328245,0.10939,1.261847,695.4451117881354,2025-08-07 17:42:46.334
763569,38.59134692636425,0.229616,-0.121079,0.69422,1187.3819374476248,2025-08-07 17:42:46.434
763669,40.98856066949146,-0.307737,0.126968,1.255499,2146.6801070007177,2025-08-07 17:42:46.534
763769,36.53225165213502,0.189821,-0.121323,0.769904,1251.7882028043014,2025-08-07 17:42:46.634
763869,38.002790927023646,-0.04846,0.116714,1.017707,800.1555542207459,2025-08-07 17:42:46.734
763969,40.7714659914435,-0.102415,-0.048081,1.008185,1783.887847105308,2025-08-07 17:42:46.834
764069,44.35614595769698,0.193239,-0.036118,0.84632,2076.439242324439,2025-08-07 17:42:46.934
764169,39.42864497488674,-0.292112,0.073257,1.167853,657.9626127130821,2025-08-07 17:42:47.034
764269,41.60295705523135,0.229616,-0.063706,0.799445,2112.967081818825,2025-08-07 17:42:47.134
764369,39.53739981437964,-0.327269,0.111343,1.264533,347.3339817504393,2025-08-07 17:42:47.234
764469,37.28607653386153,0.206423,-0.118149,0.758429,538.9126101975849,2025-08-07 17:42:47.334
764569,40.113753534366246,-0.069212,0.10646,1.024542,2135.404454990457,2025-08-07 17:42:47.434
764669,40.62778321349311,0.135622,-0.107407,0.824103,877.0083735525016,2025-08-07 17:42:47.534
764769,43.16078308667663,0.02112,0.082046,0.96424,781.5231284015586,2025-08-07 17:42:47.634
764869,37.46604223934372,-0.196409,0.0027,1.061408,1055.8818558703947,2025-08-07 17:42:47.734
764969,37.27377125666778,0.270876,-0.082261,0.742072,1338.5008787437791,2025-08-07 17:42:47.834
765069,37.26086952569419,-0.328489,0.098159,1.258429,1170.23328960485,2025-08-07 17:42:47.934
765169,38.13217653075172,0.253786,-0.111558,0.670783,335.0062196296433,2025-08-07 17:42:48.034
765269,44.184568819116315,-0.111204,0.132339,1.075812,663.1463640814752,2025-08-07 17:42:48.134
765369,44.37404835339347,-0.111937,-0.050034,1.00965,1965.606361020049,2025-08-07 17:42:48.234
765469,42.45064456498805,0.242312,-0.052476,0.796271,957.711990521334,2025-08-07 17:42:48.334
765569,37.383710996768635,-0.327269,0.08644,1.251593,654.0850072673261,2025-08-07 17:42:48.434
765669,42.94352118286473,0.296511,-0.095688,0.63172,1119.93481112522,2025-08-07 17:42:48.534
765769,40.43571227208451,-0.280149,0.127944,1.232306,2026.611117864446,2025-08-07 17:42:48.634
765869,39.55649403542401,0.040896,-0.114487,0.918341,1244.6626456124525,2025-08-07 17:42:48.734
765969,39.43334258638477,0.160524,-0.000474,0.895392,1569.6886622396055,2025-08-07 17:42:48.834
766069,38.53818245427155,-0.297483,0.078384,1.186652,548.8608898689902,2025-08-07 17:42:48.934
766169,40.24189939853797,0.293581,-0.106187,0.609503,2165.368186952044,2025-08-07 17:42:49.034
766269,37.29913572150477,-0.306761,0.071304,1.199103,1575.8355487306865,2025-08-07 17:42:49.134
766369,43.63316134729597,-0.076048,-0.070298,0.99549,796.2139425370871,2025-08-07 17:42:49.234
766469,37.34378315384029,0.219606,-0.052964,0.803107,509.8968385172878,2025-08-07 17:42:49.334
766569,36.944580127547056,-0.236937,0.024673,1.101691,1187.9264423211876,2025-08-07 17:42:49.434
766669,40.695716889596866,0.281374,-0.091782,0.642707,1611.141919221135,2025-08-07 17:42:49.534
766769,39.002800503847745,-0.303099,0.115981,1.252326,641.9798847064305,2025-08-07 17:42:49.634
766869,40.85901770222722,0.119021,-0.123765,0.835578,2076.8973402975344,2025-08-07 17:42:49.734
766969,44.47522656736072,0.063112,0.067642,0.934699,683.398720719476,2025-08-07 17:42:49.834
767069,43.804793794401114,-0.226438,0.021255,1.104621,431.37419345998194,2025-08-07 17:42:49.934
767169,36.62416329249768,0.283571,-0.09105,0.657599,565.3062122597163,2025-08-07 17:42:50.034
767269,40.44156533828518,-0.313841,0.108169,1.267462,1532.920288691956,2025-08-07 17:42:50.134
767369,41.72282880298356,0.139528,-0.116929,0.805792,2051.9023372402253,2025-08-07 17:42:50.234
767469,43.45127013396338,-0.192747,0.131118,1.142951,2123.112416436013,2025-08-07 17:42:50.334
767569,38.65669515004471,-0.007444,-0.084702,0.965216,897.8714780664521,2025-08-07 17:42:50.434
767669,41.457469579860614,0.159304,-0.012681,0.882697,704.3958240264078,2025-08-07 17:42:50.534
767769,38.98952780507608,-0.282103,0.061782,1.167365,1152.329791106294,2025-08-07 17:42:50.634
767869,37.57602449217883,0.296511,-0.105698,0.610968,651.7591159632018,2025-08-07 17:42:50.734
767969,43.357836347660566,-0.261106,0.1277,1.208624,1778.7039637991556,2025-08-07 17:42:50.834
768069,44.58014793327928,0.098024,-0.11644,0.866095,980.2541327463424,2025-08-07 17:42:50.934
768169,38.464455735776475,0.05945,0.067886,0.942999,1369.054359929713,2025-08-07 17:42:51.034
768269,37.79740076002105,0.206667,-0.128159,0.737433,1970.5697125440695,2025-08-07 17:42:51.134
768369,41.90224724685394,0.119265,0.012222,0.909308,1144.270426787063,2025-08-07 17:42:51.234
768469,36.774981912687124,-0.235472,0.051528,1.113165,1383.8599074406477,2025-08-07 17:42:51.334
768569,43.463783558238866,0.272341,-0.093491,0.671515,1222.498900242054,2025-08-07 17:42:51.434
768669,36.38581787070985,-0.313597,0.102554,1.270148,970.6176674400018,2025-08-07 17:42:51.534
768769,39.363891073061396,0.266726,-0.111069,0.649298,738.86917681421,2025-08-07 17:42:51.634
768869,41.49538006221035,-0.216185,0.135513,1.154425,1459.2620917377185,2025-08-07 17:42:51.734
768969,44.1948224408188,0.091188,-0.119614,0.865607,977.2536953257808,2025-08-07 17:42:51.834
769069,37.590233036876775,-0.019895,0.094985,0.990607,661.7508484836922,2025-08-07 17:42:51.934
769169,44.493182446409826,-0.105589,-0.041245,1.029669,1367.4145360787593,2025-08-07 17:42:52.034
769269,40.38283755854677,0.172487,-0.039536,0.846808,876.1953143302964,2025-08-07 17:42:52.134
769369,41.22836192577884,-0.108763,-0.030991,1.028205,2107.399753705771,2025-08-07 17:42:52.234
769469,36.338220170440145,0.182497,-0.05394,0.829718,1697.7883160147514,2025-08-07 17:42:52.334
769569,36.48803556379655,-0.266722,0.070083,1.177374,2089.782424150016,2025-08-07 17:42:52.434
769669,38.315418363070215,0.295778,-0.100815,0.623908,1763.9744040845974,2025-08-07 17:42:52.534
769769,38.214578780912504,-0.314085,0.112563,1.287726,716.3290098255958,2025-08-07 17:42:52.634
769869,37.10577512331464,0.212526,-0.124253,0.729621,706.1409817900278,2025-08-07 17:42:52.734
769969,42.66918018838522,-0.08386,0.128188,1.031378,2110.50607153309,2025-08-07 17:42:52.834
770069,38.697835139220665,-0.093138,-0.053208,1.005988,1707.1780074038518,2025-08-07 17:42:52.934
770169,44.597854428322,0.174685,-0.051987,0.831671,1711.5279186422824,2025-08-07 17:42:53.034
770269,40.629453072259416,0.022829,-0.092759,0.942023,1945.9892040834104,2025-08-07 17:42:53.134
770369,43.713404700434886,0.242312,-0.071274,0.746466,1548.3871389471103,2025-08-07 17:42:53.234
770469,36.76131805979825,-0.308714,0.098159,1.262824,574.868833752382,2025-08-07 17:42:53.334
770569,44.06508206120451,0.275515,-0.113755,0.639777,1978.6030905625507,2025-08-07 17:42:53.434
770669,36.181222910276894,-0.172239,0.131362,1.117316,1058.1581199079783,2025-08-07 17:42:53.534
770769,36.32403775460141,-0.02014,-0.077622,0.960333,357.80444452435887,2025-08-07 17:42:53.634
770869,42.91116923227981,0.139772,-0.01439,0.871955,1482.754660376748,2025-08-07 17:42:53.734
770969,38.27435856382584,-0.244261,0.05519,1.142951,1626.0570333058329,2025-08-07 17:42:53.834
771069,41.927711438357534,0.268679,-0.089829,0.678351,1228.6381784159298,2025-08-07 17:42:53.934
771169,39.48761102437836,-0.310667,0.103286,1.249152,1726.1333473088982,2025-08-07 17:42:54.034
771269,36.63708158290601,0.234743,-0.093003,0.736701,923.7329118015168,2025-08-07 17:42:54.134
771369,40.14218496895705,-0.28552,0.081558,1.223029,405.63160524482805,2025-08-07 17:42:54.234
771469,40.09198623166326,0.296999,-0.103989,0.610724,1380.9576225654057,2025-08-07 17:42:54.334
771569,38.125237735673615,-0.315062,0.112319,1.272101,1857.0293916803496,2025-08-07 17:42:54.434
771669,39.762871011633926,0.249636,-0.118882,0.686896,1543.419825233169,2025-08-07 17:42:54.534
771769,44.7744238496997,-0.197874,0.136245,1.130744,1302.2549212505585,2025-08-07 17:42:54.634
771869,37.57965994014335,0.065065,-0.099595,0.897589,2044.5774718193245,2025-08-07 17:42:54.734
771969,38.14765933890229,0.030642,0.056899,0.956915,471.9307218133008,2025-08-07 17:42:54.834
772069,40.705927228106724,-0.150511,0.010757,1.060675,1692.8873515080331,2025-08-07 17:42:54.934
772169,36.733768933553364,0.056765,0.050063,0.929572,709.4525685640986,2025-08-07 17:42:55.034
772269,42.27822988823275,0.035524,-0.090073,0.95008,563.9789961093694,2025-08-07 17:42:55.134
772369,43.124548941527614,0.224978,-0.070298,0.765998,1589.487897096365,2025-08-07 17:42:55.234
772469,39.48195622372094,-0.296751,0.085464,1.236212,1977.8365138271752,2025-08-07 17:42:55.334
772569,43.29882852171306,0.297487,-0.111558,0.602179,1233.432406743152,2025-08-07 17:42:55.434
772669,43.47053552844186,-0.30847,0.125747,1.262335,1758.7683972588477,2025-08-07 17:42:55.534
772769,39.80578995434184,-0.327757,0.09938,1.276007,2092.848582268846,2025-08-07 17:42:55.634
772869,41.193002040258115,0.235476,-0.111313,0.739142,788.7965104302245,2025-08-07 17:42:55.734
772969,44.576481290019196,-0.24011,0.127212,1.121466,599.427799151104,2025-08-07 17:42:55.834
773069,36.31576413509252,0.171999,-0.10521,0.854132,785.1965285864192,2025-08-07 17:42:55.934
773169,42.46377692709054,-0.347532,0.129653,1.246955,611.2332387585589,2025-08-07 17:42:56.034
773269,43.037085039372286,0.28113,-0.109849,0.688361,535.4273465743752,2025-08-07 17:42:56.134
773369,37.414775775080784,-0.289183,0.131606,1.163458,1135.781695246303,2025-08-07 17:42:56.234
